id,latitude,longitude,brightness,bright_t31,acq_date,acq_time,frp,confidence,confidence_normalized,daynight,satellite,instrument,stream_type,state,region_code,in_industrial_zone,distance_to_industry_meters,nearest_facility_name,nearest_facility_type,osm_id,spatial_context,proximity_risk_factor,cluster_id,persistence_ratio,active_days_count,total_window_days,is_anomaly_spike,thermal_contrast,label,label_name,label_source,label_confidence,label_date,source_reference,reviewer,review_notes,risk_score,risk_level,incident_classification,action_code
272,13.67215,79.5278,332.93,282.22,2026-09-21,0816,3.81,nominal,0.6,D,N,VIIRS,near_real_time,Tamil Nadu,SOUTH_CORRIDOR,False,97769.7,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_070,0.019,1,54,False,50.70999999999998,,UNLABELED,UNVERIFIED,,,,,,19.69,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
273,15.73247,79.65581,335.25,297.09,2026-09-21,0816,3.82,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,292923.9,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_071,0.019,1,54,False,38.160000000000025,,UNLABELED,UNVERIFIED,,,,,,19.99,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
274,15.83993,79.7503,330.64,293.68,2026-09-21,0816,3.34,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,302533.5,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_072,0.019,1,54,False,36.95999999999998,,UNLABELED,UNVERIFIED,,,,,,19.27,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
275,15.84448,79.75757,351.76,296.4,2026-09-21,0816,12.39,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,302887.5,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_073,0.019,1,54,False,55.360000000000014,,UNLABELED,UNVERIFIED,,,,,,24.27,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
276,15.84917,79.74093,335.12,293.34,2026-09-21,0816,7.9,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,303730.2,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_074,0.019,1,54,False,41.78000000000003,,UNLABELED,UNVERIFIED,,,,,,22.83,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
277,15.84972,79.74483,349.19,294.28,2026-09-21,0816,7.9,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,303712.0,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_074,0.019,1,54,False,54.910000000000025,,UNLABELED,UNVERIFIED,,,,,,22.83,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
278,16.16523,79.92226,335.46,294.81,2026-09-21,0816,1.41,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,335586.1,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_075,0.019,1,54,False,40.64999999999998,,UNLABELED,UNVERIFIED,,,,,,20.04,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
279,16.1658,79.92622,333.28,296.11,2026-09-21,0816,3.85,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,335601.9,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_075,0.019,1,54,False,37.16999999999996,,UNLABELED,UNVERIFIED,,,,,,20.04,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
280,16.33395,78.26297,330.91,288.8,2026-09-21,0816,2.78,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,413006.5,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_076,0.019,1,54,False,42.110000000000014,,UNLABELED,UNVERIFIED,,,,,,19.17,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
281,16.61245,79.49863,330.5,298.04,2026-09-21,0816,2.67,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,392072.9,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_077,0.019,1,54,False,32.45999999999998,,UNLABELED,UNVERIFIED,,,,,,19.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
282,16.82013,78.19477,334.81,294.94,2026-09-21,0816,2.45,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,463345.2,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_078,0.019,1,54,False,39.870000000000005,,UNLABELED,UNVERIFIED,,,,,,19.61,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
283,17.03526,77.73318,331.72,295.63,2026-09-21,0816,0.81,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,509063.1,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_079,0.019,1,54,False,36.09000000000003,,UNLABELED,UNVERIFIED,,,,,,18.8,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
284,17.09404,80.59815,333.58,294.65,2026-09-21,0816,4.02,nominal,0.6,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,288448.5,HPCL Visakhapatnam Refinery,oil_refinery,national_hpcl_visakhapatnam_r,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_080,0.019,1,54,False,38.93000000000001,,UNLABELED,UNVERIFIED,,,,,,19.83,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
285,19.37039,71.3538,339.92,294.76,2026-09-21,0818,3.21,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,157083.0,Unnamed Industrial Facility,general_industry,way/897110614,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_081,0.074,4,54,False,45.160000000000025,,UNLABELED,UNVERIFIED,,,,,,27.78,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
286,21.05754,75.62813,338.9,302.75,2026-09-21,0818,3.12,nominal,0.6,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,188448.8,Unnamed Industrial Facility,general_industry,way/1486793039,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_082,0.019,1,54,False,36.14999999999998,,UNLABELED,UNVERIFIED,,,,,,20.31,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
287,22.69435,75.37374,331.25,303.36,2026-09-21,0818,2.56,low,0.2,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,149460.0,Unnamed Industrial Facility,general_industry,way/659900492,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_083,0.019,1,54,False,27.889999999999986,,UNLABELED,UNVERIFIED,,,,,,19.16,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
288,22.7711,75.34428,330.64,302.01,2026-09-21,0818,1.18,low,0.2,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,145837.8,Unnamed Industrial Facility,general_industry,way/659900492,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_084,0.019,1,54,False,28.629999999999995,,UNLABELED,UNVERIFIED,,,,,,18.74,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
289,22.88176,75.44677,330.89,302.03,2026-09-21,0818,3.81,low,0.2,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,156319.1,Unnamed Industrial Facility,general_industry,way/659900492,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_085,0.019,1,54,False,28.860000000000014,,UNLABELED,UNVERIFIED,,,,,,19.43,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
290,22.94285,75.73074,338.94,302.75,2026-09-21,0818,3.8,nominal,0.6,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,185723.0,Unnamed Industrial Facility,general_industry,way/659900492,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_086,0.019,1,54,False,36.19,,UNLABELED,UNVERIFIED,,,,,,20.48,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
291,22.94425,75.89148,330.11,302.73,2026-09-21,0818,2.13,low,0.2,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,202158.8,Unnamed Industrial Facility,general_industry,way/659900492,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_087,0.019,1,54,False,27.379999999999995,,UNLABELED,UNVERIFIED,,,,,,18.91,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
292,23.23625,75.98862,330.03,303.16,2026-09-21,0818,2.2,low,0.2,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,216396.4,Unnamed Industrial Facility,general_industry,way/659900492,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_088,0.019,1,54,False,26.869999999999948,,UNLABELED,UNVERIFIED,,,,,,18.91,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
293,24.81587,68.04147,332.85,304.03,2026-09-21,0820,2.5,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,148973.2,Unnamed Industrial Facility,general_industry,way/1264592672,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_089,0.019,1,54,False,28.82000000000005,,UNLABELED,UNVERIFIED,,,,,,19.87,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
294,24.81766,68.04298,334.47,304.89,2026-09-21,0820,3.71,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,148988.8,Unnamed Industrial Facility,general_industry,way/1264592672,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_089,0.019,1,54,False,29.58000000000004,,UNLABELED,UNVERIFIED,,,,,,19.87,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
295,25.38862,68.58082,331.81,303.48,2026-09-21,0820,2.11,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,155090.7,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_090,0.093,5,54,False,28.329999999999984,,UNLABELED,UNVERIFIED,,,,,,19.89,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
296,25.55967,68.45715,331.36,303.16,2026-09-21,0820,1.43,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,177735.7,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_091,0.019,1,54,False,28.19999999999999,,UNLABELED,UNVERIFIED,,,,,,19.54,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
297,25.56394,68.45611,334.3,301.07,2026-09-21,0820,2.45,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,178201.6,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_091,0.019,1,54,False,33.23000000000002,,UNLABELED,UNVERIFIED,,,,,,19.54,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
298,25.69573,68.84558,340.41,305.26,2026-09-21,0820,2.5,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,177042.1,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_092,0.019,1,54,False,35.150000000000034,,UNLABELED,UNVERIFIED,,,,,,20.35,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
299,27.0984,68.12234,332.85,307.3,2026-09-21,0820,4.61,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,347694.2,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_093,0.019,1,54,False,25.55000000000001,,UNLABELED,UNVERIFIED,,,,,,19.88,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
300,27.30935,82.76711,331.86,291.68,2026-09-21,0820,9.17,nominal,0.6,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,501886.2,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_094,0.019,1,54,False,40.18000000000001,,UNLABELED,UNVERIFIED,,,,,,20.87,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
301,27.83533,75.0683,330.62,304.81,2026-09-21,0820,1.22,low,0.2,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,178235.1,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_095,0.019,1,54,False,25.810000000000002,,UNLABELED,UNVERIFIED,,,,,,18.75,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
302,28.06107,77.68706,334.4,299.48,2026-09-21,0820,3.77,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,59664.7,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_096,0.019,1,54,False,34.91999999999996,,UNLABELED,UNVERIFIED,,,,,,20.77,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
303,28.06335,77.6835,340.51,298.12,2026-09-21,0820,4.15,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,59340.8,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_096,0.019,1,54,False,42.389999999999986,,UNLABELED,UNVERIFIED,,,,,,20.77,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
304,28.73018,77.2591,333.06,302.12,2026-09-21,0820,1.51,nominal,0.6,D,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,31777.6,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_097,0.019,1,54,False,30.939999999999998,,UNLABELED,UNVERIFIED,,,,,,19.15,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
305,29.58856,76.99125,330.62,300.0,2026-09-21,0820,3.29,nominal,0.6,D,N,VIIRS,near_real_time,Haryana,NORTH_NCR,False,20363.1,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_098,0.019,1,54,False,30.620000000000005,,UNLABELED,UNVERIFIED,,,,,,19.61,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
306,29.58877,76.99303,333.33,300.23,2026-09-21,0820,2.82,nominal,0.6,D,N,VIIRS,near_real_time,Haryana,NORTH_NCR,False,20442.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_098,0.019,1,54,False,33.099999999999966,,UNLABELED,UNVERIFIED,,,,,,19.61,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
307,29.72614,72.50052,342.38,306.35,2026-09-21,0820,3.81,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,428260.0,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_099,0.019,1,54,False,36.02999999999997,,UNLABELED,UNVERIFIED,,,,,,20.94,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
308,30.39939,72.33211,337.66,308.17,2026-09-21,0820,4.32,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,455082.4,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_100,0.019,1,54,False,29.49000000000001,,UNLABELED,UNVERIFIED,,,,,,20.44,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
309,30.49247,74.64198,330.89,301.16,2026-09-21,0820,2.2,low,0.2,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,249704.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_101,0.019,1,54,False,29.72999999999996,,UNLABELED,UNVERIFIED,,,,,,19.03,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
310,30.50016,76.93479,338.62,301.36,2026-09-21,0820,5.3,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,120561.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_102,0.019,1,54,False,37.25999999999999,,UNLABELED,UNVERIFIED,,,,,,20.8,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
311,30.50368,76.93418,336.89,299.1,2026-09-21,0820,5.3,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,120952.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_102,0.019,1,54,False,37.789999999999964,,UNLABELED,UNVERIFIED,,,,,,20.8,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
312,30.59048,76.77258,333.95,300.66,2026-09-21,0820,5.72,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,131362.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_103,0.019,1,54,False,33.289999999999964,,UNLABELED,UNVERIFIED,,,,,,20.29,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
313,30.98242,74.41074,340.06,304.38,2026-09-21,0822,3.43,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,297246.1,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_104,0.019,1,54,False,35.68000000000001,,UNLABELED,UNVERIFIED,,,,,,21.55,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
314,30.98572,74.41007,345.06,302.18,2026-09-21,0822,4.88,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,297510.4,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_104,0.019,1,54,False,42.879999999999995,,UNLABELED,UNVERIFIED,,,,,,21.55,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
315,31.04226,74.42369,341.32,302.16,2026-09-21,0822,6.85,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,300147.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_105,0.019,1,54,False,39.15999999999997,,UNLABELED,UNVERIFIED,,,,,,21.54,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
316,31.06985,74.51792,333.79,302.59,2026-09-21,0822,3.22,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,294861.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_106,0.019,1,54,False,31.200000000000045,,UNLABELED,UNVERIFIED,,,,,,19.66,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
317,31.07616,74.53748,335.56,301.25,2026-09-21,0822,2.41,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,293831.8,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_107,0.019,1,54,False,34.31,,UNLABELED,UNVERIFIED,,,,,,19.7,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
318,31.10003,72.32214,330.56,303.0,2026-09-21,0822,2.59,low,0.2,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,479289.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_108,0.019,1,54,False,27.560000000000002,,UNLABELED,UNVERIFIED,,,,,,19.8,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
319,31.10336,72.3214,335.97,303.9,2026-09-21,0822,2.59,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,479493.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_108,0.019,1,54,False,32.07000000000005,,UNLABELED,UNVERIFIED,,,,,,19.8,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
320,31.1235,74.67964,344.68,302.54,2026-09-21,0822,8.94,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,286763.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_109,0.019,1,54,False,42.139999999999986,,UNLABELED,UNVERIFIED,,,,,,22.49,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
321,31.12682,74.67899,333.31,299.28,2026-09-21,0822,3.15,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,287052.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_109,0.019,1,54,False,34.03000000000003,,UNLABELED,UNVERIFIED,,,,,,22.49,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
322,31.30233,75.1265,331.86,300.82,2026-09-21,0822,2.53,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,271189.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_110,0.019,1,54,False,31.04000000000002,,UNLABELED,UNVERIFIED,,,,,,19.24,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
323,31.31937,74.6959,332.88,300.23,2026-09-21,0822,2.59,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,300380.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_111,0.019,1,54,False,32.64999999999998,,UNLABELED,UNVERIFIED,,,,,,19.39,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
324,31.37797,74.54229,351.68,304.44,2026-09-21,0822,10.2,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,315423.8,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_112,0.019,1,54,False,47.24000000000001,,UNLABELED,UNVERIFIED,,,,,,23.72,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
325,31.40234,75.215,332.99,300.81,2026-09-21,0822,2.33,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,274700.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_113,0.019,1,54,False,32.18000000000001,,UNLABELED,UNVERIFIED,,,,,,19.34,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
326,31.50406,72.3751,335.62,303.22,2026-09-21,0822,2.76,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,493296.0,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_114,0.019,1,54,False,32.39999999999998,,UNLABELED,UNVERIFIED,,,,,,19.79,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
327,31.60312,75.03194,345.35,304.02,2026-09-21,0822,3.77,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,302975.0,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_115,0.019,1,54,False,41.33000000000004,,UNLABELED,UNVERIFIED,,,,,,21.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
328,31.61878,72.47723,336.73,302.28,2026-09-21,0822,2.22,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,490705.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_116,0.019,1,54,False,34.450000000000045,,UNLABELED,UNVERIFIED,,,,,,19.8,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
329,31.69464,75.28987,330.19,299.32,2026-09-21,0822,1.73,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,297512.0,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_117,0.019,1,54,False,30.870000000000005,,UNLABELED,UNVERIFIED,,,,,,18.83,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
